split,task,assumption,method,groups,assumption_diagnosis_accuracy,unsafe_affordance_rejection_recall,false_rejection_rate,calibration_error,test_informativeness,assumption_coverage,counterfactual_test_validity,task_success,physical_violation_rate,damage_spill_collision_rate,test_query_cost,human_query_burden,planning_regret_to_oracle,robust_utility
tool_geometry_shift,stackable_object_placement,articulation_direction,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.07119934849290013,0.0,0.5625,0.09999999999999999,0.45,0.3333333333333333,0.08333333333333333,0.00022800000000000004,0.0,0.2476023113412121,-0.17582212827902613
tool_geometry_shift,stackable_object_placement,articulation_direction,executable_common_sense_tests_v4,10,0.6666666666666666,0.2583333333333333,0.35833333333333334,0.2051945003827929,0.07685749502895457,0.325,0.40496000000000004,0.75,0.25,0.08333333333333333,0.016667639999999997,0.0,0.16183842275509394,0.2289494247932028
tool_geometry_shift,stackable_object_placement,articulation_direction,failure_retrieval_policy,10,0.5666666666666667,0.12,0.025,0.2217774062019219,0.01496056863590055,0.4625,0.24357333333333336,0.5166666666666666,0.35,0.06666666666666667,0.005298816,0.0,0.2027202725267972,-0.0872930163114028
tool_geometry_shift,stackable_object_placement,articulation_direction,human_oracle_query_policy,10,0.8,0.6583333333333333,0.45999999999999996,0.143561385627331,0.016141119297392023,0.3625,0.24103999999999995,0.6833333333333333,0.15,0.03333333333333333,0.039493054666666666,0.3833333333333333,0.1127271126882328,0.36435895318297873
tool_geometry_shift,stackable_object_placement,articulation_direction,llm_common_sense_replanner,10,0.48333333333333334,0.0,0.0,0.2687395549604082,0.0011582801948356544,0.4625,0.20288,0.5166666666666666,0.39999999999999997,0.08333333333333333,0.0008390880000000001,0.0,0.24350661829842424,-0.18519173167356168
tool_geometry_shift,stackable_object_placement,articulation_direction,model_to_model_deliberation,10,0.45,0.025,0.0,0.15944276028011928,0.005297876178685385,0.4625,0.26,0.6666666666666666,0.21666666666666665,0.016666666666666666,0.0025724159999999997,0.0,0.1636884083981997,0.29096273557209046
tool_geometry_shift,stackable_object_placement,articulation_direction,no_test_calibrated_affordance,10,0.5333333333333333,0.0,0.0,0.17516695581935257,0.0007150000000000001,0.475,0.1887466666666667,0.5,0.26666666666666666,0.049999999999999996,0.0031248240000000004,0.0,0.17910680458051864,0.02157253863126111
tool_geometry_shift,stackable_object_placement,articulation_direction,oracle_physical_assumption,10,0.9666666666666667,0.8583333333333333,0.725,0.09785446609523987,0.0680391391823781,0.2875,0.46066666666666667,0.8833333333333333,0.06666666666666667,0.016666666666666666,0.02123864933333333,0.11666666666666665,0.05590987591727729,0.6845448390162515
tool_geometry_shift,stackable_object_placement,articulation_direction,policy_repair_from_failed_rollouts,10,0.6833333333333333,0.13333333333333333,0.175,0.23622680161531187,0.020063420708306752,0.4125,0.3072466666666668,0.6666666666666666,0.31666666666666665,0.08333333333333333,0.007692264000000001,0.0,0.15505338470688101,0.10530898380031044
tool_geometry_shift,stackable_object_placement,articulation_direction,risk_bounded_executable_common_sense_tests_v5,10,0.7333333333333333,0.4583333333333333,0.45,0.22804752032086315,0.08390182459377928,0.375,0.40808,0.7333333333333333,0.3,0.049999999999999996,0.017706215999999997,0.0,0.13878855838691345,0.21278330937639836
tool_geometry_shift,stackable_object_placement,articulation_direction,sequential_3d_affordance_reasoner,10,0.5166666666666666,0.0,0.0,0.2051363412927855,0.0035163490528468317,0.4625,0.18521333333333334,0.5166666666666666,0.35,0.06666666666666667,0.0031960800000000004,0.0,0.20931882253585024,-0.09676265519699938
tool_geometry_shift,stackable_object_placement,articulation_direction,uncertainty_threshold_probe,10,0.4666666666666667,0.22666666666666666,0.12,0.28190356168594344,0.07580234301707543,0.4875,0.3238666666666667,0.4833333333333333,0.26666666666666666,0.08333333333333333,0.024116952000000004,0.0,0.2124340749872122,-0.06144860308952005
tool_geometry_shift,stackable_object_placement,clearance_and_collision,active_perception_planner,10,0.8,0.41333333333333333,0.21666666666666665,0.2698316690452775,0.05668777197252987,0.2625,0.3021333333333333,0.6,0.23333333333333334,0.08333333333333333,0.020051520000000003,0.0,0.14808827785550346,0.12526892881923868
tool_geometry_shift,stackable_object_placement,clearance_and_collision,conformal_risk_filter,10,0.2833333333333333,0.37333333333333335,0.24166666666666667,0.1708627810401702,0.044158547379935895,0.475,0.2732266666666667,0.7666666666666666,0.15,0.016666666666666666,0.013894415999999998,0.0,0.11688581248876051,0.48267488229395544
tool_geometry_shift,stackable_object_placement,clearance_and_collision,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.07138326584140059,0.0,0.575,0.09999999999999999,0.4333333333333333,0.3333333333333333,0.08333333333333333,0.00022800000000000004,0.0,0.25451992543395563,-0.19713511636297937
tool_geometry_shift,stackable_object_placement,clearance_and_collision,executable_common_sense_tests_v4,10,0.6666666666666666,0.2733333333333333,0.36666666666666664,0.20391962024847504,0.07871079685834541,0.3625,0.40496000000000004,0.75,0.26666666666666666,0.08333333333333333,0.016667639999999997,0.0,0.16370404114556933,0.21334747095434617
tool_geometry_shift,stackable_object_placement,clearance_and_collision,failure_retrieval_policy,10,0.5666666666666667,0.12,0.025,0.22108540024387094,0.01715711645995145,0.45,0.24512000000000003,0.5166666666666666,0.35,0.06666666666666667,0.005790167999999999,0.0,0.20834938186127308,-0.09127905540049011
tool_geometry_shift,stackable_object_placement,clearance_and_collision,human_oracle_query_policy,10,0.8,0.6583333333333333,0.41,0.1430758573698972,0.01649354119710709,0.275,0.24103999999999995,0.6666666666666666,0.16666666666666666,0.03333333333333333,0.039493054666666666,0.3833333333333333,0.1175224362732735,0.3274876259330136
tool_geometry_shift,stackable_object_placement,clearance_and_collision,llm_common_sense_replanner,10,0.48333333333333334,0.0,0.0,0.26805834619401725,0.0011689622845938144,0.4375,0.20288,0.4666666666666667,0.4333333333333333,0.08333333333333333,0.0008390880000000001,0.0,0.2590908990578344,-0.28491541937647724
tool_geometry_shift,stackable_object_placement,clearance_and_collision,model_to_model_deliberation,10,0.4666666666666667,0.025,0.0,0.1469205915823252,0.00537411340137406,0.4,0.26,0.65,0.23333333333333334,0.049999999999999996,0.0025724159999999997,0.0,0.17893935582427656,0.21157029165383057
tool_geometry_shift,stackable_object_placement,clearance_and_collision,no_test_calibrated_affordance,10,0.5333333333333333,0.0,0.0,0.1743800436903107,0.0007150000000000001,0.425,0.1887466666666667,0.48333333333333334,0.31666666666666665,0.049999999999999996,0.0031248240000000004,0.0,0.19502441867326215,-0.06486462089490803
tool_geometry_shift,stackable_object_placement,clearance_and_collision,oracle_physical_assumption,10,0.9666666666666667,0.8383333333333334,0.7166666666666667,0.09785446609523987,0.07314302801682243,0.2,0.47,0.8666666666666667,0.13333333333333333,0.03333333333333333,0.02151347333333333,0.11666666666666665,0.06551327208735185,0.5742214439139341
tool_geometry_shift,stackable_object_placement,clearance_and_collision,policy_repair_from_failed_rollouts,10,0.7,0.18333333333333332,0.16666666666666666,0.2519726007292198,0.020289200591874855,0.3375,0.3072466666666668,0.65,0.35,0.06666666666666667,0.007692264000000001,0.0,0.16197316033879425,0.06388636723200654
tool_geometry_shift,stackable_object_placement,clearance_and_collision,risk_bounded_executable_common_sense_tests_v5,10,0.7333333333333333,0.46166666666666667,0.55,0.2274889191671352,0.08860383470612943,0.2875,0.41932,0.7,0.35,0.049999999999999996,0.018214223999999998,0.0,0.15286392491151016,0.11078132995452805
tool_geometry_shift,stackable_object_placement,clearance_and_collision,sequential_3d_affordance_reasoner,10,0.5166666666666666,0.0,0.0,0.20489155027579803,0.0035392262334049693,0.4625,0.18521333333333334,0.5,0.41666666666666663,0.06666666666666667,0.0031960800000000004,0.0,0.22823643662859372,-0.20501893323588385
tool_geometry_shift,stackable_object_placement,clearance_and_collision,uncertainty_threshold_probe,10,0.4666666666666667,0.26,0.10833333333333334,0.2812542941334257,0.08007500200864232,0.45,0.3340666666666667,0.4833333333333333,0.2833333333333333,0.09999999999999999,0.024858144000000002,0.0,0.2168181232279726,-0.09805927706697289
tool_geometry_shift,stackable_object_placement,containment_or_leakage,active_perception_planner,10,0.8,0.49666666666666665,0.175,0.26949985721252745,0.05561464549229908,0.2875,0.3021333333333333,0.6666666666666666,0.21666666666666665,0.06666666666666667,0.020051520000000003,0.0,0.13052629695980175,0.23435175220066815
tool_geometry_shift,stackable_object_placement,containment_or_leakage,conformal_risk_filter,10,0.2833333333333333,0.4,0.23333333333333334,0.17144316929886463,0.0408301193145513,0.475,0.26124,0.7666666666666666,0.13333333333333333,0.016666666666666666,0.013236503999999998,0.0,0.11018552373710971,0.5071614208708333
tool_geometry_shift,stackable_object_placement,containment_or_leakage,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.07137032306547497,0.0,0.5625,0.09999999999999999,0.45,0.3333333333333333,0.08333333333333333,0.00022800000000000004,0.0,0.24745886947859277,-0.17568756159508186
tool_geometry_shift,stackable_object_placement,containment_or_leakage,executable_common_sense_tests_v4,10,0.6666666666666666,0.21666666666666667,0.375,0.20354985916821344,0.07684839993648282,0.375,0.40496000000000004,0.75,0.25,0.08333333333333333,0.016667639999999997,0.0,0.16412547729753674,0.22472756103767502
tool_geometry_shift,stackable_object_placement,containment_or_leakage,failure_retrieval_policy,10,0.5666666666666667,0.12,0.025,0.22097831490979017,0.014976955962641663,0.4,0.24357333333333336,0.5333333333333333,0.31666666666666665,0.06666666666666667,0.005298816,0.0,0.19538578158231615,-0.026403818994888112
tool_geometry_shift,stackable_object_placement,containment_or_leakage,human_oracle_query_policy,10,0.8,0.6583333333333333,0.45999999999999996,0.1429717703487398,0.01605911536260269,0.2625,0.24103999999999995,0.6666666666666666,0.16666666666666666,0.03333333333333333,0.039493054666666666,0.3833333333333333,0.11648457036158158,0.3254424651082493
tool_geometry_shift,stackable_object_placement,containment_or_leakage,llm_common_sense_replanner,10,0.48333333333333334,0.0,0.0,0.2677516218660694,0.0011418577911955232,0.475,0.20288,0.5166666666666666,0.43333333333333335,0.06666666666666667,0.0008390880000000001,0.0,0.2466965097691382,-0.20121828167844155
tool_geometry_shift,stackable_object_placement,containment_or_leakage,model_to_model_deliberation,10,0.4666666666666667,0.025,0.0,0.1759538667036067,0.005271029732489738,0.45,0.26,0.65,0.23333333333333334,0.03333333333333333,0.0025724159999999997,0.0,0.17054496653558035,0.2335270614514831
tool_geometry_shift,stackable_object_placement,containment_or_leakage,no_test_calibrated_affordance,10,0.5333333333333333,0.0,0.0,0.1743138953588743,0.0007150000000000001,0.4625,0.1887466666666667,0.48333333333333334,0.2833333333333333,0.049999999999999996,0.0031248240000000004,0.0,0.1832966960512326,-0.01765554829406502
tool_geometry_shift,stackable_object_placement,containment_or_leakage,oracle_physical_assumption,10,0.9666666666666667,0.8333333333333334,0.7583333333333333,0.09785446609523987,0.06805918945431176,0.1625,0.46066666666666667,0.8833333333333333,0.11666666666666667,0.03333333333333333,0.02123864933333333,0.11666666666666665,0.06604901275642153,0.6023168926323
tool_geometry_shift,stackable_object_placement,containment_or_leakage,policy_repair_from_failed_rollouts,10,0.7,0.13333333333333333,0.20833333333333331,0.2516141005410362,0.02003691812343951,0.3,0.3072466666666668,0.65,0.3333333333333333,0.06666666666666667,0.007692264000000001,0.0,0.15814616793577493,0.08051064303155447
tool_geometry_shift,stackable_object_placement,containment_or_leakage,risk_bounded_executable_common_sense_tests_v5,10,0.7333333333333333,0.4666666666666667,0.45,0.22713058244429762,0.08388796939821054,0.3125,0.40808,0.75,0.31666666666666665,0.049999999999999996,0.017706215999999997,0.0,0.13836659243200794,0.21272948432955963
tool_geometry_shift,stackable_object_placement,containment_or_leakage,sequential_3d_affordance_reasoner,10,0.5166666666666666,0.0,0.0,0.2045768272087359,0.0035076908619871526,0.425,0.18521333333333334,0.5166666666666666,0.35,0.06666666666666667,0.0031960800000000004,0.0,0.20917538067323088,-0.0966582526319813
tool_geometry_shift,stackable_object_placement,containment_or_leakage,uncertainty_threshold_probe,10,0.4666666666666667,0.21333333333333335,0.24,0.2810036536783669,0.07573858129773497,0.475,0.3312,0.4833333333333333,0.2833333333333333,0.08333333333333333,0.024116952000000004,0.0,0.21925814079684744,-0.091132163957661
tool_geometry_shift,stackable_object_placement,mass_or_inertia,active_perception_planner,10,0.8,0.43833333333333335,0.18333333333333332,0.2697664104608078,0.05648280302559945,0.3,0.3021333333333333,0.6333333333333333,0.23333333333333334,0.08333333333333333,0.020051520000000003,0.0,0.14232796203502354,0.16523810575059353
tool_geometry_shift,stackable_object_placement,mass_or_inertia,conformal_risk_filter,10,0.3,0.42,0.23333333333333334,0.18727500645987927,0.041486820291981065,0.5,0.26124,0.7666666666666666,0.15,0.016666666666666666,0.013236503999999998,0.0,0.11580680785871027,0.48370644043736494
tool_geometry_shift,stackable_object_placement,mass_or_inertia,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.071573599894417,0.0,0.55,0.09999999999999999,0.4333333333333333,0.3333333333333333,0.08333333333333333,0.00022800000000000004,0.0,0.2539002989101031,-0.1967037533412693
tool_geometry_shift,stackable_object_placement,mass_or_inertia,executable_common_sense_tests_v4,10,0.6666666666666666,0.2733333333333333,0.35833333333333334,0.20403567944234124,0.07829349366886237,0.3375,0.40496000000000004,0.75,0.25,0.08333333333333333,0.016667639999999997,0.0,0.16278403225607174,0.23097307699920455
tool_geometry_shift,stackable_object_placement,mass_or_inertia,failure_retrieval_policy,10,0.5666666666666667,0.095,0.025,0.22102862223990974,0.017128960246353225,0.425,0.24512000000000003,0.5,0.36666666666666664,0.08333333333333333,0.005790167999999999,0.0,0.21477434213576324,-0.14833871117119574
tool_geometry_shift,stackable_object_placement,mass_or_inertia,human_oracle_query_policy,10,0.8,0.6583333333333333,0.41,0.1427371011874618,0.016350082397952517,0.3125,0.24103999999999995,0.6833333333333333,0.16666666666666666,0.03333333333333333,0.039493054666666666,0.3833333333333333,0.11623631606267662,0.34510312570765633
tool_geometry_shift,stackable_object_placement,mass_or_inertia,llm_common_sense_replanner,10,0.48333333333333334,0.0,0.0,0.26819122651694016,0.0011843992474201265,0.45,0.20288,0.48333333333333334,0.44999999999999996,0.08333333333333333,0.0008390880000000001,0.0,0.2601379392006485,-0.2887602470782614
tool_geometry_shift,stackable_object_placement,mass_or_inertia,model_to_model_deliberation,10,0.48333333333333334,0.025,0.0,0.16332809152735164,0.005347634996580142,0.45,0.26,0.65,0.25,0.03333333333333333,0.0025724159999999997,0.0,0.1786530626337573,0.2084614233972567
tool_geometry_shift,stackable_object_placement,mass_or_inertia,no_test_calibrated_affordance,10,0.5333333333333333,0.0,0.0,0.17375971197545576,0.0007150000000000001,0.4625,0.1887466666666667,0.48333333333333334,0.3,0.049999999999999996,0.0031248240000000004,0.0,0.19140479214940956,-0.042735359968030136
tool_geometry_shift,stackable_object_placement,mass_or_inertia,oracle_physical_assumption,10,0.9666666666666667,0.8333333333333334,0.7166666666666667,0.09785446609523987,0.06921646742509492,0.2125,0.46066666666666667,0.8666666666666667,0.15,0.03333333333333333,0.02123864933333333,0.11666666666666665,0.0717832668172845,0.5477509332042465
tool_geometry_shift,stackable_object_placement,mass_or_inertia,policy_repair_from_failed_rollouts,10,0.7,0.15833333333333333,0.175,0.25171874041216674,0.02026128233925295,0.35,0.3072466666666668,0.6333333333333333,0.3333333333333333,0.06666666666666667,0.007692264000000001,0.0,0.16143139725081596,0.06456200139024179
tool_geometry_shift,stackable_object_placement,mass_or_inertia,risk_bounded_executable_common_sense_tests_v5,10,0.7333333333333333,0.4666666666666667,0.5,0.22706701986266936,0.08849008050810578,0.3,0.41932,0.7333333333333333,0.31666666666666665,0.049999999999999996,0.018214223999999998,0.0,0.1445040228580612,0.19260786548035902
tool_geometry_shift,stackable_object_placement,mass_or_inertia,sequential_3d_affordance_reasoner,10,0.5166666666666666,0.0,0.0,0.20487763535160197,0.003542891974001733,0.4375,0.18521333333333334,0.5,0.3833333333333333,0.06666666666666667,0.0031960800000000004,0.0,0.22161681010474116,-0.16112310684441292
tool_geometry_shift,stackable_object_placement,mass_or_inertia,uncertainty_threshold_probe,10,0.4666666666666667,0.26,0.10833333333333334,0.28131461437939437,0.07982218394385607,0.45,0.3340666666666667,0.4666666666666667,0.2833333333333333,0.09999999999999999,0.024858144000000002,0.0,0.21751815765065466,-0.11508355463835629
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,active_perception_planner,10,0.8,0.40499999999999997,0.18333333333333332,0.27025195851002526,0.056798138131084114,0.3,0.3021333333333333,0.6333333333333333,0.21666666666666665,0.08333333333333333,0.020051520000000003,0.0,0.14062908137589664,0.18602113691777164
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,conformal_risk_filter,10,0.2833333333333333,0.37,0.24166666666666667,0.17067696972591842,0.04418679625034714,0.525,0.2732266666666667,0.7666666666666666,0.15,0.016666666666666666,0.013894415999999998,0.0,0.11749492060548297,0.4822548036731118
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.0714531621757553,0.0,0.525,0.09999999999999999,0.4333333333333333,0.3333333333333333,0.08333333333333333,0.00022800000000000004,0.0,0.2548970378188953,-0.19736424421637958
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,executable_common_sense_tests_v4,10,0.6666666666666666,0.2866666666666667,0.36666666666666664,0.2037549592371712,0.07867947768596413,0.3625,0.40496000000000004,0.75,0.26666666666666666,0.08333333333333333,0.016667639999999997,0.0,0.16454203202799458,0.212777637154297
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,failure_retrieval_policy,10,0.5666666666666667,0.10666666666666667,0.025,0.22068381439926021,0.017285943455746473,0.45,0.24512000000000003,0.5,0.36666666666666664,0.06666666666666667,0.005790167999999999,0.0,0.21301557598088322,-0.13071514662188957
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,human_oracle_query_policy,10,0.8,0.6633333333333333,0.41,0.14218080015708706,0.016566041864800953,0.3,0.24103999999999995,0.6833333333333333,0.16666666666666666,0.03333333333333333,0.039493054666666666,0.3833333333333333,0.11553419134724885,0.348230855782486
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,llm_common_sense_replanner,10,0.48333333333333334,0.0,0.0,0.2681242652056356,0.0011584105788091125,0.4625,0.20288,0.5,0.43333333333333335,0.08333333333333333,0.0008390880000000001,0.0,0.2568013447761074,-0.2409041999497744
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,model_to_model_deliberation,10,0.48333333333333334,0.02,0.0,0.16377154251220902,0.005349770682090529,0.4625,0.26,0.65,0.26666666666666666,0.049999999999999996,0.0025724159999999997,0.0,0.18531646820921618,0.16800402230733683
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,no_test_calibrated_affordance,10,0.5333333333333333,0.0,0.0,0.1738501786424615,0.0007150000000000001,0.4375,0.1887466666666667,0.48333333333333334,0.31666666666666665,0.049999999999999996,0.0031248240000000004,0.0,0.19540153105820177,-0.06513794636212322
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,oracle_physical_assumption,10,0.9666666666666667,0.8383333333333334,0.675,0.09785446609523987,0.07301990240868876,0.25,0.47,0.8666666666666667,0.15,0.03333333333333333,0.02151347333333333,0.11666666666666665,0.06847536500064459,0.5525405540662284
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,policy_repair_from_failed_rollouts,10,0.7,0.15833333333333333,0.175,0.25152313801094217,0.02043458867025695,0.325,0.3072466666666668,0.6,0.36666666666666664,0.06666666666666667,0.007692264000000001,0.0,0.17119328225493938,-0.014802687964195139
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,risk_bounded_executable_common_sense_tests_v5,10,0.7333333333333333,0.4583333333333333,0.45,0.22791405791936428,0.08568273168858745,0.3125,0.40808,0.7,0.35,0.049999999999999996,0.017706215999999997,0.0,0.15442806576006501,0.10993526741109799
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,sequential_3d_affordance_reasoner,10,0.5166666666666666,0.0,0.0,0.20462810858637437,0.0035516948828936044,0.45,0.18521333333333334,0.48333333333333334,0.41666666666666663,0.06666666666666667,0.0031960800000000004,0.0,0.2299468823468667,-0.214107656728209
tool_geometry_shift,stackable_object_placement,material_fragility_or_thermal,uncertainty_threshold_probe,10,0.4666666666666667,0.26,0.10833333333333334,0.28173983194977215,0.08013142052027065,0.4875,0.3340666666666667,0.4666666666666667,0.2833333333333333,0.09999999999999999,0.024858144000000002,0.0,0.21835247326115362,-0.11567497163736985
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,active_perception_planner,10,0.8,0.41333333333333333,0.20833333333333331,0.2710605952268208,0.05611112361847987,0.3125,0.3021333333333333,0.6166666666666667,0.19999999999999998,0.06666666666666667,0.020051520000000003,0.0,0.1364392146600566,0.20551044690272888
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,conformal_risk_filter,10,0.3,0.4116666666666667,0.23333333333333334,0.18669371771754362,0.041149831293941314,0.4875,0.26124,0.7666666666666666,0.15,0.016666666666666666,0.013236503999999998,0.0,0.11401678909012071,0.4848902498187404
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.0714901750226436,0.0,0.6125,0.09999999999999999,0.4333333333333333,0.3333333333333333,0.08333333333333333,0.00022800000000000004,0.0,0.2515722791986449,-0.19510989087200026
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,executable_common_sense_tests_v4,10,0.6666666666666666,0.2783333333333333,0.35833333333333334,0.20499046414939295,0.07763953001377286,0.3625,0.40496000000000004,0.75,0.25,0.08333333333333333,0.016667639999999997,0.0,0.16072436817157296,0.23237364857666373
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,failure_retrieval_policy,10,0.5666666666666667,0.12,0.025,0.22146405310471667,0.015037785833037075,0.425,0.24357333333333336,0.5166666666666666,0.3333333333333333,0.06666666666666667,0.005298816,0.0,0.20223066408837045,-0.06724030425126998
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,human_oracle_query_policy,10,0.8,0.6466666666666667,0.42666666666666664,0.1433820680172838,0.016272278979888363,0.3125,0.24103999999999995,0.7166666666666667,0.16666666666666666,0.03333333333333333,0.039493054666666666,0.3833333333333333,0.11366720638704911,0.3801203850322089
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,llm_common_sense_replanner,10,0.48333333333333334,0.0,0.0,0.26856951370072557,0.0011658330415429388,0.45,0.20288,0.5,0.39999999999999997,0.08333333333333333,0.0008390880000000001,0.0,0.247476586155857,-0.20444745708543582
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,model_to_model_deliberation,10,0.4666666666666667,0.025,0.0,0.14755421529156088,0.005325847160004289,0.425,0.26,0.65,0.23333333333333334,0.03333333333333333,0.0025724159999999997,0.0,0.1733250429222991,0.23176200777246111
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,no_test_calibrated_affordance,10,0.5333333333333333,0.0,0.0,0.17491911704262492,0.0007150000000000001,0.4625,0.1887466666666667,0.48333333333333334,0.3,0.049999999999999996,0.0031248240000000004,0.0,0.18907677243795137,-0.0411575861205357
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,oracle_physical_assumption,10,0.9666666666666667,0.8333333333333334,0.7583333333333333,0.09785446609523987,0.06852278965879079,0.2625,0.46066666666666667,0.8833333333333333,0.13333333333333333,0.03333333333333333,0.02123864933333333,0.11666666666666665,0.07063407213185699,0.5795323855903373
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,policy_repair_from_failed_rollouts,10,0.6833333333333333,0.13333333333333333,0.175,0.2358322048467144,0.020159187225361686,0.375,0.3072466666666668,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.007692264000000001,0.0,0.16042248409696858,0.08217092108678212
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,risk_bounded_executable_common_sense_tests_v5,10,0.7333333333333333,0.4583333333333333,0.45,0.22770325232976946,0.08470305566516219,0.325,0.40808,0.7333333333333333,0.3333333333333333,0.049999999999999996,0.017706215999999997,0.0,0.1466219082291162,0.1682507758024393
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,sequential_3d_affordance_reasoner,10,0.5166666666666666,0.0,0.0,0.20487182516555072,0.0017492176003730154,0.425,0.18307333333333334,0.5,0.36666666666666664,0.06666666666666667,0.00273804,0.0,0.216173913961283,-0.13760046417149355
tool_geometry_shift,stackable_object_placement,rigidity_or_deformation,uncertainty_threshold_probe,10,0.4666666666666667,0.27666666666666667,0.1,0.28213165387846495,0.07657558023707084,0.475,0.3312,0.4666666666666667,0.2833333333333333,0.08333333333333333,0.024116952000000004,0.0,0.21267123869795773,-0.09519262316940302
tool_geometry_shift,stackable_object_placement,support_stability,active_perception_planner,10,0.8166666666666667,0.42166666666666663,0.25,0.2786712964230606,0.063921408065733,0.2625,0.31285999999999997,0.6166666666666667,0.31666666666666665,0.08333333333333333,0.021167472000000003,0.0,0.1636034102547693,0.03264142333705134
tool_geometry_shift,stackable_object_placement,support_stability,conformal_risk_filter,10,0.31666666666666665,0.38,0.20833333333333334,0.17713743912094573,0.04563334332390391,0.4875,0.27556,0.7333333333333333,0.16666666666666666,0.016666666666666666,0.013894415999999998,0.0,0.1256263482340072,0.426565555097019
tool_geometry_shift,stackable_object_placement,support_stability,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.07335970605635858,0.0,0.55,0.09999999999999999,0.3833333333333333,0.36666666666666664,0.08333333333333333,0.00022800000000000004,0.0,0.27380640386431515,-0.2993435340339868
tool_geometry_shift,stackable_object_placement,support_stability,executable_common_sense_tests_v4,10,0.6666666666666666,0.27166666666666667,0.36666666666666664,0.19450747662910065,0.09049275685169147,0.3625,0.40826666666666667,0.75,0.3,0.08333333333333333,0.018291599999999998,0.0,0.175082582834692,0.16819637433907614
tool_geometry_shift,stackable_object_placement,support_stability,failure_retrieval_policy,10,0.5666666666666667,0.12333333333333334,0.025,0.21620375401841987,0.021624529209284524,0.425,0.25788,0.4666666666666667,0.43333333333333335,0.08333333333333333,0.006772871999999999,0.0,0.23716492710329784,-0.26667563449431436
tool_geometry_shift,stackable_object_placement,support_stability,human_oracle_query_policy,10,0.8,0.6566666666666666,0.42666666666666664,0.13845072821673915,0.01937909034015907,0.275,0.2523599999999999,0.6666666666666666,0.23333333333333334,0.049999999999999996,0.041426432,0.39999999999999997,0.1346366642277144,0.23131535071824924
tool_geometry_shift,stackable_object_placement,support_stability,llm_common_sense_replanner,10,0.48333333333333334,0.0,0.0,0.2621174646841391,0.001207478721635489,0.45,0.20288,0.4666666666666667,0.48333333333333334,0.08333333333333333,0.0008390880000000001,0.0,0.2773773774881939,-0.3469835493097745
tool_geometry_shift,stackable_object_placement,support_stability,model_to_model_deliberation,10,0.5166666666666666,0.02,0.0,0.1615472809320627,0.005489017165482692,0.4,0.26,0.6333333333333333,0.35,0.08333333333333333,0.0025724159999999997,0.0,0.21589250092130272,0.008193890225261392
tool_geometry_shift,stackable_object_placement,support_stability,no_test_calibrated_affordance,10,0.5333333333333333,0.0,0.0,0.16769750905211978,0.0007150000000000001,0.4125,0.1887466666666667,0.48333333333333334,0.36666666666666664,0.049999999999999996,0.0031248240000000004,0.0,0.21331089710362164,-0.1275925070189442
tool_geometry_shift,stackable_object_placement,support_stability,oracle_physical_assumption,10,0.9666666666666667,0.8316666666666667,0.6666666666666666,0.09785446609523987,0.08290479390803504,0.15,0.479,0.8833333333333333,0.21666666666666665,0.03333333333333333,0.02206312133333333,0.11666666666666665,0.0752688096404463,0.49633484029782987
